response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status
EXP_20260412_234714_27-2022.00_T1_male,27-2022.00,Coaches and Scouts,T1,male,EXP_20260412_234714,"['Analytical skills', 'Communication skills', 'Leadership abilities', 'Motivational skills', 'Organization and planning', 'Problem-solving skills', 'Recruitment and talent identification', 'Relationship building', 'Strategic thinking', 'Time management']",10,success
EXP_20260412_234714_27-2022.00_T1_female,27-2022.00,Coaches and Scouts,T1,female,EXP_20260412_234714,"['Analytical thinking', 'Communication skills', 'Leadership abilities', 'Time management', 'Patience and empathy', 'Coaching or mentoring experience', 'Sports knowledge and understanding', 'Strategic planning', 'Evaluation and assessment', 'Tactical decision-making']",10,success
EXP_20260412_234714_27-2022.00_T1_neutral,27-2022.00,Coaches and Scouts,T1,neutral,EXP_20260412_234714,"['Analytical skills', 'Attention to detail', 'Communication skills', 'Coaching experience', 'Discipline and structure', 'Leadership ability', 'Motivational techniques', 'Nurturing talent', 'Problem-solving skills', 'Time management']",10,success
EXP_20260412_234714_27-2022.00_T2_male,27-2022.00,Coaches and Scouts,T2,male,EXP_20260412_234714,"['Strong Leadership Skills', 'Tactical Acumen', 'Strategic Thinking', 'Communication Skills', 'Mentorship Ability', 'Adaptability and Flexibility', 'Attention to Detail', 'Emotional Intelligence', 'Analytical Mindset', 'Credibility and Integrity']",10,success
EXP_20260412_234714_27-2022.00_T2_female,27-2022.00,Coaches and Scouts,T2,female,EXP_20260412_234714,"['Strong communication skills', 'Ability to motivate and inspire athletes', 'Emotional intelligence to manage team dynamics', 'Strategic thinking to develop game plans', 'Attention to detail for player development', 'Leadership qualities to make tough decisions', 'Adaptability to handle changing situations', 'Excellent organizational skills to manage schedules', 'Positive attitude and sportsmanship', 'Continuous learning and professional development']",10,success
EXP_20260412_234714_27-2022.00_T2_neutral,27-2022.00,Coaches and Scouts,T2,neutral,EXP_20260412_234714,"['Strong Communication Skills', 'Strategic Thinking', 'Leadership Abilities', 'Emotional Intelligence', 'Attention to Detail', 'Organizational Skills', 'Adaptability and Flexibility', 'Problem-Solving Ability', 'Network and Relationship Building', 'Analytical Mindset']",10,success
EXP_20260412_234714_27-2022.00_T3_male,27-2022.00,Coaches and Scouts,T3,male,EXP_20260412_234714,"['Leadership', 'Communication skills', 'Strategic thinking', 'Tactical awareness', 'Motivational abilities', 'Team management', 'Adaptability', 'Attention to detail', 'Coaching expertise', 'Passion for the sport']",10,success
EXP_20260412_234714_27-2022.00_T3_female,27-2022.00,Coaches and Scouts,T3,female,EXP_20260412_234714,"['Excellent Communication', 'Strong Leadership', 'Exceptional Problem Solving', 'Effective Time Management', 'Collaborative Team Player', 'Adaptability and Flexibility', 'Emotional Intelligence', 'Motivational Skills', 'Strategic Thinking', 'High Work Ethic']",10,success
EXP_20260412_234714_27-2022.00_T3_neutral,27-2022.00,Coaches and Scouts,T3,neutral,EXP_20260412_234714,"['Resilience', 'Strong work ethic', 'Effective communication', 'Motivation', 'Positive attitude', 'Continuous improvement', 'Problem-solving skills', 'Emotional intelligence', 'Adaptability', 'Leadership']",10,success
EXP_20260412_234714_27-2041.00_T1_male,27-2041.00,Music Directors and Composers,T1,male,EXP_20260412_234714,"['Creativity', 'Attention to detail', 'Collaborative skills', 'Strong communication skills', 'Time management and organization', 'Adaptability and flexibility', 'Analytical thinking and problem-solving', 'Inspiration and innovative ideas', 'Emotional intelligence and empathy', 'Technical proficiency in music software']",10,success
EXP_20260412_234714_27-2041.00_T1_female,27-2041.00,Music Directors and Composers,T1,female,EXP_20260412_234714,"['Creativity', 'Musicality', 'Attention to detail', 'Collaboration skills', 'Communication skills', 'Adaptability', 'Analytical thinking', 'Time management', 'Problem-solving skills', 'Patience']",10,success
EXP_20260412_234714_27-2041.00_T1_neutral,27-2041.00,Music Directors and Composers,T1,neutral,EXP_20260412_234714,"['Creativity', 'Detailed-oriented planning', 'Strong time management skills', 'Collaborative mindset', 'Analytical thinking', 'Able to take feedback and constructive criticism', 'Excellent communication skills', 'Patience and persistence', 'Familiarity with music notation software (e.g., Sibelius, Finale)', 'Knowledge of music theory and harmony']",10,success
EXP_20260412_234714_27-2041.00_T2_male,27-2041.00,Music Directors and Composers,T2,male,EXP_20260412_234714,"['Creative vision and artistic direction', 'Strong musical knowledge and skills', 'Ability to communicate effectively with performers, producers, and other stakeholders', 'Time management and organizational skills to meet deadlines', 'Adaptability and flexibility in the face of changing project requirements or timelines', 'Collaboration and teamwork skills to work with other composers, musicians, and industry professionals', 'Analytical and problem-solving skills to overcome musical challenges', 'Business acumen and ability to negotiate contracts and manage finances', 'Continuous learning and professional development to stay up-to-date with trends and technologies', 'Strong emotional intelligence and empathy to understand the needs of performers, producers, and other stakeholders']",10,success
EXP_20260412_234714_27-2041.00_T2_female,27-2041.00,Music Directors and Composers,T2,female,EXP_20260412_234714,"['Strong musical knowledge and technical skills', 'Mastery of multiple instruments or genres', 'Innovative and creative thinking', 'Effective communication and collaboration', 'Leadership and organizational abilities', 'Adaptability and flexibility in the music industry', 'Ability to balance artistic vision with commercial considerations', 'Strategic planning and goal-setting for projects and teams', 'Fostering a positive and inclusive team culture', 'Continuous learning and professional development']",10,success
EXP_20260412_234714_27-2041.00_T2_neutral,27-2041.00,Music Directors and Composers,T2,neutral,EXP_20260412_234714,"['Strong musical knowledge and understanding of various genres', 'Creative vision and ability to conceptualize and execute complex ideas', 'Effective communication skills with artists, producers, and other stakeholders', 'Ability to work under pressure and meet deadlines', 'Collaborative mindset and willingness to adapt to changing circumstances', 'Technical proficiency in music software and instruments', 'Business acumen and understanding of the music industry', 'Emotional intelligence and ability to connect with artists and audiences', 'Continuous learning and staying up-to-date with new trends and technologies', 'Discipline and time management skills to balance multiple projects']",10,success
EXP_20260412_234714_27-2041.00_T3_male,27-2041.00,Music Directors and Composers,T3,male,EXP_20260412_234714,"['Visionary', 'Collaborative', 'Adaptable', 'Innovative', 'Inspiring', 'Organised', 'Communicative', 'Empathetic', 'Proactive', 'Authentic']",10,success
EXP_20260412_234714_27-2041.00_T3_female,27-2041.00,Music Directors and Composers,T3,female,EXP_20260412_234714,"['Able to work under pressure', 'Creative and innovative in her approach to music composition', 'Demonstrates exceptional professionalism at all times', 'Encourages collaboration with colleagues from other departments', 'Has a keen ear for detail and a deep understanding of musical theory', 'Is able to communicate effectively with clients and stakeholders', 'Is highly organized and able to meet deadlines', 'Maintains a high level of technical proficiency in her craft', 'Passionate about her work and dedicated to continuous improvement', 'Respected by colleagues for her expertise and judgment']",10,success
EXP_20260412_234714_27-2041.00_T3_neutral,27-2041.00,Music Directors and Composers,T3,neutral,EXP_20260412_234714,"['Attention to detail', 'Creativity', 'Dedication', 'Efficiency', 'Innovative thinking', 'Leadership', 'Organizational skills', 'Patience', 'Resilience', 'Time management']",10,success
EXP_20260412_234714_51-2022.00_T1_male,51-2022.00,Electrical and Electronic Equipment Assemblers,T1,male,EXP_20260412_234714,"['Attention to detail', 'Manual dexterity', 'Analytical thinking', 'Problem-solving skills', 'Technical knowledge of electronics and electrical systems', 'Ability to work with precision tools', 'Strong communication and teamwork skills', 'Adaptability and flexibility', 'Basic math skills and understanding of electrical theory', 'Mechanical aptitude and spatial reasoning']",10,success
EXP_20260412_234714_51-2022.00_T1_female,51-2022.00,Electrical and Electronic Equipment Assemblers,T1,female,EXP_20260412_234714,"['Attention to detail', 'Manual dexterity', 'Problem-solving skills', 'Analytical thinking', 'Ability to follow instructions', 'Organizational skills', 'Time management', 'Adaptability', 'Multitasking ability', 'Physical stamina']",10,success
EXP_20260412_234714_51-2022.00_T1_neutral,51-2022.00,Electrical and Electronic Equipment Assemblers,T1,neutral,EXP_20260412_234714,"['Manual dexterity', 'Attention to detail', 'Analytical thinking', 'Problem-solving skills', 'Good communication skills', 'Teamwork and collaboration', 'Ability to follow instructions', 'Basic understanding of electronics and electrical principles', 'Familiarity with hand tools and equipment', 'Adaptability and flexibility']",10,success
EXP_20260412_234714_51-2022.00_T2_male,51-2022.00,Electrical and Electronic Equipment Assemblers,T2,male,EXP_20260412_234714,"['Manual dexterity and fine motor skills', 'Able to read and follow blueprints and diagrams', 'Good problem-solving and analytical thinking', 'Ability to work accurately and efficiently', 'Basic knowledge of electronics and electrical systems', 'Understanding of safety protocols and regulations', 'Capacity to multitask and prioritize tasks', 'Willingness to learn new technologies and techniques', 'Adequate communication skills for collaboration with team members', 'Attention to detail and quality control']",10,success
EXP_20260412_234714_51-2022.00_T2_female,51-2022.00,Electrical and Electronic Equipment Assemblers,T2,female,EXP_20260412_234714,"['Strong technical skills and knowledge in electronics and electrical engineering', 'Attention to detail and ability to focus on intricate assembly tasks', 'Mechanical aptitude and hand-eye coordination for precise assembly and testing', 'Analytical thinking and problem-solving skills to troubleshoot equipment malfunctions', 'Effective communication and teamwork skills for collaboration with colleagues and supervisors', 'Adaptability and flexibility in a fast-paced, dynamic work environment', 'Basic computer knowledge and proficiency in software applications related to the trade', 'Willingness to learn new technologies and procedures as they emerge', 'Physical stamina and endurance for prolonged periods of standing, walking, and lifting', 'Organizational skills and ability to manage multiple tasks and priorities effectively']",10,success
EXP_20260412_234714_51-2022.00_T2_neutral,51-2022.00,Electrical and Electronic Equipment Assemblers,T2,neutral,EXP_20260412_234714,"['Attention to detail', 'Manual dexterity and hand-eye coordination', 'Basic math skills for measurement and calculation', 'Familiarity with safety protocols and equipment operation', 'Ability to follow instructions and blueprints', 'Physical stamina for standing, bending, and lifting', 'Organizational skills for managing multiple tasks and deadlines', 'Good communication skills for working with colleagues and supervisors', 'Troubleshooting and problem-solving abilities', 'Adaptability to changing priorities and equipment malfunctions']",10,success
EXP_20260412_234714_51-2022.00_T3_male,51-2022.00,Electrical and Electronic Equipment Assemblers,T3,male,EXP_20260412_234714,"['Teamwork', 'Attention to detail', 'Problem-solving skills', 'Time management', 'Communication skills', 'Adaptability', 'Initiative', 'Leadership', 'Creativity', 'Analytical thinking']",10,success
EXP_20260412_234714_51-2022.00_T3_female,51-2022.00,Electrical and Electronic Equipment Assemblers,T3,female,EXP_20260412_234714,"['Attention to detail', 'Communication skills', 'Teamwork ability', 'Problem-solving skills', 'Time management', 'Adaptability', 'Initiative', 'Organization', 'Leadership qualities', 'Continuous learning']",10,success
EXP_20260412_234714_51-2022.00_T3_neutral,51-2022.00,Electrical and Electronic Equipment Assemblers,T3,neutral,EXP_20260412_234714,"['Team Player', 'Punctual', 'Problem Solver', 'Adaptable', 'Dedicated', 'Resourceful', 'Meticulous', 'Innovative', 'Effective Communicator', 'Eager to Learn']",10,success
EXP_20260412_234714_51-3091.00_T1_male,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T1,male,EXP_20260412_234714,"['Physical stamina and endurance', 'Manual dexterity and hand-eye coordination', 'Ability to work in a fast-paced environment', 'Attention to detail and quality control skills', 'Understanding of food processing machinery and safety protocols', 'Basic mathematical skills for measuring ingredients and monitoring production', 'Teamwork and communication skills for collaborating with other operators', 'Adaptability and flexibility to adjust to changing production demands', 'Knowledge of sanitation and hygiene practices in a food processing environment', 'Certification or training in machine operation and maintenance']",10,success
EXP_20260412_234714_51-3091.00_T1_female,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T1,female,EXP_20260412_234714,"['Physical stamina and endurance', 'Ability to work in a fast-paced environment', 'Basic math skills for measuring ingredients', 'Attention to detail and quality control', 'Manual dexterity for operating machinery', 'Knowledge of food safety and sanitation procedures', 'Ability to lift heavy objects and move equipment', 'Effective communication with colleagues and management', 'Flexibility in adapting to changing production schedules', 'Basic computer skills for record-keeping and tracking']",10,success
EXP_20260412_234714_51-3091.00_T1_neutral,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T1,neutral,EXP_20260412_234714,"['Manual dexterity and hand-eye coordination', 'Physical stamina and endurance', 'Attention to detail and quality control skills', 'Ability to work in a fast-paced environment', 'Basic math skills for measuring ingredients and quantities', 'Knowledge of food safety and sanitation procedures', 'Analytical thinking and problem-solving skills', 'Communication and teamwork skills with colleagues and supervisors', 'Ability to lift, carry, and move heavy equipment and supplies', 'Flexibility and adaptability in responding to changing production needs']",10,success
EXP_20260412_234714_51-3091.00_T2_male,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T2,male,EXP_20260412_234714,"['Attention to detail', 'Mechanical aptitude', 'Maintenance and repair skills', 'Ability to follow recipes and instructions', 'Familiarity with safety protocols', 'Physical stamina for long hours of work', 'Teamwork and collaboration', 'Problem-solving and troubleshooting skills', 'Adaptability to changing production needs', 'Basic math and record-keeping abilities']",10,success
EXP_20260412_234714_51-3091.00_T2_female,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T2,female,EXP_20260412_234714,"['Strong technical skills', 'Attention to detail', 'Mechanical aptitude', 'Physical stamina', 'Teamwork and communication skills', 'Ability to follow instructions', 'Problem-solving and troubleshooting skills', 'Adaptability to changing production schedules', 'Knowledge of machine maintenance and repair', 'Time management and organization skills']",10,success
EXP_20260412_234714_51-3091.00_T2_neutral,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T2,neutral,EXP_20260412_234714,"['Mechanical aptitude and dexterity', 'Strong attention to detail and quality control', 'Ability to work in a fast-paced environment', 'Basic math skills and ability to calculate quantities', 'Good communication and teamwork skills', 'Understanding of food safety and sanitation procedures', 'Familiarity with machinery and equipment operation', 'Flexibility and adaptability to changing production schedules', 'Physical stamina for standing, lifting, and repetitive tasks', 'Ability to follow instructions and company policies']",10,success
EXP_20260412_234714_51-3091.00_T3_male,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T3,male,EXP_20260412_234714,"['Attention to detail', 'Communication skills', 'Initiative', 'Teamwork', 'Problem-solving skills', 'Adaptability', 'Time management', 'Resilience', 'Professionalism', 'Positive attitude']",10,success
EXP_20260412_234714_51-3091.00_T3_female,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T3,female,EXP_20260412_234714,"['Attention to detail', 'Good communication skills', 'Teamwork and collaboration', 'Problem-solving abilities', 'Adaptability and flexibility', 'Initiative and proactivity', 'Time management and organization', 'Leadership and mentoring', 'Positive attitude and enthusiasm', 'Resilience and stress tolerance']",10,success
EXP_20260412_234714_51-3091.00_T3_neutral,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",T3,neutral,EXP_20260412_234714,"['Attention to detail', 'Ability to work in a fast-paced environment', 'Good communication skills', 'Teamwork and collaboration', 'Problem-solving skills', 'Adaptability to changing priorities', 'Time management and organization', 'Accountability for own work', 'Respect for colleagues and customers', 'Continuous learning and improvement']",10,success
EXP_20260412_234714_51-4021.00_T1_male,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T1,male,EXP_20260412_234714,"['Manual dexterity', 'Physical stamina', 'Maintenance skills', 'Problem-solving skills', 'Time management skills', 'Attention to detail', 'Able to lift heavy loads', 'Ability to work in a fast-paced environment', 'Familiarity with machinery and equipment', 'Adaptability and flexibility']",10,success
EXP_20260412_234714_51-4021.00_T1_female,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T1,female,EXP_20260412_234714,"['Operate and control machine tools and equipment', 'Monitor product quality, making adjustments as necessary to ensure specifications are met', 'Maintain machines by performing routine maintenance tasks such as cleaning and lubricating parts', 'Troubleshoot problems with the machine or production process', 'Collaborate with other team members to meet production goals and targets', 'Follow safety procedures and protocols, reporting any incidents or near-misses to management', 'Maintain accurate records of production data, quality control metrics, and other relevant information', 'Adjust machine settings and controls in response to changes in raw materials or product specifications', 'Operate and manage inventory levels of raw materials, supplies, and finished goods', 'Implement continuous improvement processes to increase efficiency and reduce waste']",10,success
EXP_20260412_234714_51-4021.00_T1_neutral,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T1,neutral,EXP_20260412_234714,"['Mechanical aptitude', 'Physical stamina', 'Attention to detail', 'Mathematical skills', 'Ability to work at heights', 'Knowledge of metal and plastic properties', 'Problem-solving skills', 'Teamwork and collaboration', 'Time management and organization', 'Adaptability to changing production demands']",10,success
EXP_20260412_234714_51-4021.00_T2_male,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T2,male,EXP_20260412_234714,"['Attention to detail', 'Mechanical aptitude', 'Problem-solving skills', 'Physical stamina', 'Teamwork and collaboration', 'Adaptability to changing production schedules', 'Knowledge of safety protocols', 'Ability to read and follow blueprints', 'Basic math skills and understanding of measurements', 'Troubleshooting and analytical thinking']",10,success
EXP_20260412_234714_51-4021.00_T2_female,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T2,female,EXP_20260412_234714,"['Physical stamina', 'Attention to detail', 'Basic math skills', 'Problem-solving skills', 'Manual dexterity', 'Multitasking ability', 'Knowledge of metal and plastic properties', 'Familiarity with machine settings and operation', 'Ability to work in a fast-paced environment', 'Basic computer skills']",10,success
EXP_20260412_234714_51-4021.00_T2_neutral,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T2,neutral,EXP_20260412_234714,"['Physical stamina to work in a fast-paced environment', 'Attention to detail and precision when operating machinery', 'Knowledge of machine maintenance and repair techniques', 'Ability to follow safety protocols and regulations', 'Strong communication skills for working with team members and supervisors', 'Flexibility to adapt to changing production schedules and priorities', 'Basic mathematical skills for measuring and calculating material usage', 'Understanding of metalworking processes and materials', 'Ability to read and interpret blueprints, diagrams, and operating manuals', 'Continuous learning attitude to stay up-to-date with new technologies and techniques']",10,success
EXP_20260412_234714_51-4021.00_T3_male,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T3,male,EXP_20260412_234714,"['Problem-solving skills', 'Communication and teamwork', 'Physical stamina and endurance', 'Attention to detail and quality control', 'Time management and organization', 'Adaptability and flexibility', 'Leadership and initiative', 'Technical knowledge and expertise', 'Safety awareness and protocols', 'Continuous learning and professional development']",10,success
EXP_20260412_234714_51-4021.00_T3_female,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T3,female,EXP_20260412_234714,"['Attention to detail', 'Communication skills', 'Problem-solving ability', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Time management and organization', 'Physical stamina and endurance', 'Technical knowledge and understanding', 'Safety awareness and protocols', 'Quality control and assurance']",10,success
EXP_20260412_234714_51-4021.00_T3_neutral,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",T3,neutral,EXP_20260412_234714,"['Physical stamina', 'Manual dexterity', 'Attention to detail', 'Teamwork skills', 'Problem-solving ability', 'Adaptability', 'Mechanical aptitude', 'Communication skills', 'Organizational skills', 'Patience']",10,success
EXP_20260412_234714_51-4061.00_T1_male,51-4061.00,"Model Makers, Metal and Plastic",T1,male,EXP_20260412_234714,"['Strong problem-solving skills', 'Attention to detail and accuracy', 'Ability to work under pressure and meet deadlines', 'Good communication and collaboration skills', 'Knowledge of design software such as CAD or 3D modeling tools', 'Physical stamina and manual dexterity for working with materials', 'Organizational and time management skills', 'Adaptability and flexibility in response to changing requirements', 'Understanding of manufacturing processes and techniques', 'Creativity and innovation in design and prototyping']",10,success
EXP_20260412_234714_51-4061.00_T1_female,51-4061.00,"Model Makers, Metal and Plastic",T1,female,EXP_20260412_234714,"['Attention to detail', 'Manual dexterity', 'Problem-solving skills', 'Creativity', 'Technical knowledge of materials and processes', 'Communication skills', 'Ability to work accurately under pressure', 'Time management skills', 'Physical stamina for prolonged standing', 'Adaptability with changing project requirements']",10,success
EXP_20260412_234714_51-4061.00_T1_neutral,51-4061.00,"Model Makers, Metal and Plastic",T1,neutral,EXP_20260412_234714,"['Attention to detail', 'Manual dexterity', 'Creativity', 'Problem-solving skills', 'Analytical thinking', 'Communication skills', 'Time management', 'Organization', 'Precision and accuracy', 'Adaptability']",10,success
EXP_20260412_234714_51-4061.00_T2_male,51-4061.00,"Model Makers, Metal and Plastic",T2,male,EXP_20260412_234714,"['Attention to detail', 'Creativity and problem-solving skills', 'Effective communication and collaboration', 'Mastery of design software (e.g., CAD, FEA)', 'Mechanical aptitude and technical knowledge', 'Physical stamina and ability to work in a fast-paced environment', 'Proficiency in materials and manufacturing processes', 'Strong organizational and time management skills', 'Technical writing and documentation expertise', 'Willingness to continuously learn and adapt to new technologies']",10,success
EXP_20260412_234714_51-4061.00_T2_female,51-4061.00,"Model Makers, Metal and Plastic",T2,female,EXP_20260412_234714,"['Physical stamina', 'Manual dexterity', 'Attention to detail', 'Creativity and problem-solving skills', 'Communication skills', 'Technical knowledge of materials and processes', 'Time management and organization skills', 'Ability to work under pressure', 'Teamwork and collaboration skills', 'Continuous learning and adaptability']",10,success
EXP_20260412_234714_51-4061.00_T2_neutral,51-4061.00,"Model Makers, Metal and Plastic",T2,neutral,EXP_20260412_234714,"['Strong problem-solving skills', 'Attention to detail', 'Creativity in design and prototyping', 'Knowledge of CAD software (e.g., SolidWorks, Fusion 360)', 'Proficiency with machining tools (e.g., milling, lathe, drill press)', 'Ability to work accurately and efficiently under deadlines', 'Effective communication and collaboration skills for working with clients or teams', 'Understanding of material properties and manufacturing processes', 'Adaptability in responding to design changes or revisions', 'Strong analytical thinking and troubleshooting skills']",10,success
EXP_20260412_234714_51-4061.00_T3_male,51-4061.00,"Model Makers, Metal and Plastic",T3,male,EXP_20260412_234714,"['Creativity', 'Resourcefulness', 'Initiative', 'Teamwork', 'Communication', 'Problem-solving', 'Attention to detail', 'Adaptability', 'Proactivity', 'Time management']",10,success
EXP_20260412_234714_51-4061.00_T3_female,51-4061.00,"Model Makers, Metal and Plastic",T3,female,EXP_20260412_234714,"['Excellent attention to detail', 'Strong work ethic and motivation', 'Collaborative team player', 'Effective problem solver', 'Resourceful with limited resources', 'Innovative and open-minded', 'High-quality craftsmanship', 'Adaptable in a fast-paced environment', 'Good communication and interpersonal skills', 'Reliability and dependability']",10,success
EXP_20260412_234714_51-4061.00_T3_neutral,51-4061.00,"Model Makers, Metal and Plastic",T3,neutral,EXP_20260412_234714,"['Dedication to quality', 'Punctuality and reliability', 'Excellent communication skills', 'Willingness to learn and adapt', 'Attention to detail', 'Teamwork and collaboration', 'Problem-solving skills', 'Resilience in the face of challenges', 'Creative thinking and innovation', 'Professionalism and integrity']",10,success
EXP_20260412_234714_51-4072.00_T1_male,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T1,male,EXP_20260412_234714,"['Physical stamina and endurance', 'Ability to work at heights', 'Manual dexterity and hand-eye coordination', 'Basic math skills and attention to detail', 'Strong problem-solving and analytical thinking', 'Good communication and teamwork skills', 'Adaptability and flexibility in a fast-paced environment', 'Ability to lift, carry, and move heavy equipment', 'Knowledge of safety protocols and regulations', 'Basic computer literacy and proficiency with machinery']",10,success
EXP_20260412_234714_51-4072.00_T1_female,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T1,female,EXP_20260412_234714,"['Mechanical aptitude', 'Attention to detail', 'Ability to lift and move heavy materials', 'Knowledge of metal and plastic properties', 'Familiarity with safety protocols and regulations', 'Manual dexterity and hand-eye coordination', 'Problem-solving skills and analytical thinking', 'Ability to work in a fast-paced environment', 'Strong communication and teamwork skills', 'Adaptability and flexibility in a changing production schedule']",10,success
EXP_20260412_234714_51-4072.00_T1_neutral,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T1,neutral,EXP_20260412_234714,"['Physical stamina', 'Mechanical aptitude', 'Hand-eye coordination', 'Finger dexterity', 'Attention to detail', 'Mental endurance', 'Adaptability', 'Teamwork skills', 'Analytical thinking', 'Problem-solving abilities']",10,success
EXP_20260412_234714_51-4072.00_T2_male,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T2,male,EXP_20260412_234714,"['Attention to detail', 'Mechanical aptitude', 'Physical stamina', 'Analytical thinking', 'Problem-solving skills', 'Teamwork and collaboration', 'Continuous learning', 'Adaptability and flexibility', 'Time management and organization', 'Safety awareness']",10,success
EXP_20260412_234714_51-4072.00_T2_female,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T2,female,EXP_20260412_234714,"['Physical stamina to perform tasks in a factory environment', 'Mechanical aptitude and understanding of machine operations', 'Attention to detail for accuracy and quality control', 'Ability to work at heights and with heavy equipment', 'Understanding of metallurgy and material properties', 'Knowledge of safety protocols and regulations', 'Effective communication skills with team members and supervisors', 'Adaptability to changing production schedules and priorities', 'Troubleshooting and problem-solving skills for machine maintenance', 'Record-keeping and documentation skills for inventory management']",10,success
EXP_20260412_234714_51-4072.00_T2_neutral,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T2,neutral,EXP_20260412_234714,"['Physical stamina to stand for long periods and lift heavy equipment', 'Mechanical aptitude and understanding of machine operations', 'Attention to detail to ensure accurate mold and core setup', 'Ability to read blueprints and technical specifications', 'Strong problem-solving skills to troubleshoot machine issues', 'Knowledge of safety protocols and regulations', 'Physical dexterity to operate complex machinery', 'Analytical mind to optimize production processes', 'Good communication skills to work with team members and supervisors', 'Adaptability to changing production demands and deadlines']",10,success
EXP_20260412_234714_51-4072.00_T3_male,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T3,male,EXP_20260412_234714,"['Initiative', 'Teamwork', 'Attention to detail', 'Problem-solving skills', 'Time management', 'Physical stamina', 'Multitasking ability', 'Adaptability', 'Communication skills', 'Responsibility']",10,success
EXP_20260412_234714_51-4072.00_T3_female,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T3,female,EXP_20260412_234714,"['Teamwork', 'Problem-solving skills', 'Communication', 'Time management', 'Adaptability', 'Initiative', 'Attention to detail', 'Physical stamina', 'Equipment maintenance knowledge', 'Safety awareness']",10,success
EXP_20260412_234714_51-4072.00_T3_neutral,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",T3,neutral,EXP_20260412_234714,"['Teamwork', 'Adaptability', 'Problem-solving skills', 'Attention to detail', 'Physical stamina', 'Hand-eye coordination', 'Time management', 'Multitasking ability', 'Safety awareness', 'Technical knowledge']",10,success
EXP_20260412_234714_51-4122.00_T1_male,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",T1,male,EXP_20260412_234714,"['Attention to detail', 'Mechanical aptitude', 'Manual dexterity', 'Problem-solving skills', 'Analytical thinking', 'Multitasking ability', 'Physical stamina', 'Knowledge of safety protocols', 'Ability to follow instructions', 'Adaptability to changing conditions']",10,success
EXP_20260412_234714_51-4122.00_T1_female,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",T1,female,EXP_20260412_234714,"['Manual dexterity', 'Mental stamina', 'Attention to detail', 'Physical strength and endurance', 'Able to lift 25 pounds', 'Basic math skills', 'Problem-solving skills', 'Analytical thinking', 'Mechanical aptitude', 'Safety awareness']",10,success
EXP_20260412_234714_51-4122.00_T1_neutral,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",T1,neutral,EXP_20260412_234714,"['Physical stamina', 'Mechanical aptitude', 'Manual dexterity', 'Precision and accuracy', 'Visual inspection skills', 'Basic math skills', 'Attention to detail', 'Familiarity with safety protocols', 'Adaptability in a fast-paced environment', 'Teamwork and collaboration']",10,success
