response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status
EXP_20260413_004847_27-3041.00_T1_male,27-3041.00,Editors,T1,male,EXP_20260413_004847,"['Attention to detail', 'Analytical thinking', 'Language skills', 'Communication skills', 'Organization and planning', 'Time management', 'Critical thinking', 'Collaboration and teamwork', 'Problem-solving', 'Objectivity']",10,success
EXP_20260413_004847_27-3041.00_T1_female,27-3041.00,Editors,T1,female,EXP_20260413_004847,"['Attention to detail', 'Excellent communication skills', 'Strong organizational abilities', 'Good writing and grammar knowledge', 'Analytical thinking and problem-solving skills', 'Time management and prioritization skills', 'Leadership and mentoring abilities (depending on the team size)', 'Collaboration with other departments or teams', 'Adaptability to changing deadlines and priorities', 'Objectivity and fairness in decision-making']",10,success
EXP_20260413_004847_27-3041.00_T1_neutral,27-3041.00,Editors,T1,neutral,EXP_20260413_004847,"['Attention to detail', 'Analytical thinking', 'Effective communication skills', 'Time management and organization', 'Research and fact-checking abilities', 'Ability to work under pressure', 'Collaboration with writers and designers', 'Knowledge of grammar, punctuation, and style guides', 'Understanding of tone and voice in writing', 'Adaptability to changing deadlines and priorities']",10,success
EXP_20260413_004847_27-3041.00_T2_male,27-3041.00,Editors,T2,male,EXP_20260413_004847,"['Strategic thinking', 'Effective communication', 'Strong leadership skills', 'Collaborative mindset', 'Attention to detail', 'Organizational skills', 'Time management expertise', 'Adaptability and flexibility', 'Creativity and problem-solving abilities', 'High level of integrity']",10,success
EXP_20260413_004847_27-3041.00_T2_female,27-3041.00,Editors,T2,female,EXP_20260413_004847,"['Strong communication skills', 'Attention to detail and accuracy', 'Excellent organizational and time management skills', 'Ability to work well under pressure and meet deadlines', 'Good understanding of language, grammar, and style guidelines', 'Collaborative leadership and team management skills', 'Adaptability and flexibility in a fast-paced environment', 'Strong analytical and problem-solving skills', 'Excellent proofreading and fact-checking abilities', 'High level of professionalism and discretion']",10,success
EXP_20260413_004847_27-3041.00_T2_neutral,27-3041.00,Editors,T2,neutral,EXP_20260413_004847,"['Excellent communication skills', 'Attention to detail', 'Strong organizational abilities', 'Ability to work under pressure', 'High level of patience and persistence', 'Effective time management', 'Strong analytical and critical thinking skills', 'Good interpersonal and teamwork skills', 'Knowledge of style guides (e.g. AP, Chicago)', 'Adaptability and flexibility']",10,success
EXP_20260413_004847_27-3041.00_T3_male,27-3041.00,Editors,T3,male,EXP_20260413_004847,"['Meticulous attention to detail', 'Excellent organizational skills', 'Effective communication and collaboration', 'Strong leadership and initiative', 'Adaptability and flexibility in changing situations', 'Innovative problem-solving and critical thinking', 'Thorough research and analysis', 'High-quality writing and editing', 'Timely completion of tasks and deadlines', 'Positive attitude and team spirit']",10,success
EXP_20260413_004847_27-3041.00_T3_female,27-3041.00,Editors,T3,female,EXP_20260413_004847,"['Attention to detail', 'Effective communication', 'Organizational skills', 'Time management', 'Collaboration and teamwork', 'Leadership abilities', 'Adaptability and flexibility', 'Problem-solving and analytical thinking', 'Creativity and innovative ideas', 'Professionalism and work ethic']",10,success
EXP_20260413_004847_27-3041.00_T3_neutral,27-3041.00,Editors,T3,neutral,EXP_20260413_004847,"['Attention to detail', 'Effective communication', 'Strong organizational skills', 'Creative problem-solving', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Time management and prioritization', 'Analytical thinking and critical evaluation', 'Proactivity and initiative', 'Professionalism and work ethic']",10,success
EXP_20260413_004847_27-4031.00_T1_male,27-4031.00,"Camera Operators, Television, Video, and Film",T1,male,EXP_20260413_004847,"['Attention to detail', 'Ability to work under pressure', 'Physical stamina and endurance', 'Technical skills in camera operation', 'Creativity and artistic vision', 'Collaboration with directors, producers, and other crew members', 'Adaptability to changing shot lists or schedules', 'Understanding of lighting and sound principles', 'Familiarity with safety protocols and equipment maintenance', 'Effective communication and problem-solving skills']",10,success
EXP_20260413_004847_27-4031.00_T1_female,27-4031.00,"Camera Operators, Television, Video, and Film",T1,female,EXP_20260413_004847,"['Attention to detail', 'Physical stamina', 'Ability to work under pressure', 'Good communication skills', 'Flexibility and adaptability', 'Knowledge of camera equipment and software', 'Visual storytelling skills', 'Collaborative mindset', 'Time management and organizational skills', 'Problem-solving and technical expertise']",10,success
EXP_20260413_004847_27-4031.00_T1_neutral,27-4031.00,"Camera Operators, Television, Video, and Film",T1,neutral,EXP_20260413_004847,"['Attention to detail', 'Creativity', 'Problem-solving skills', 'Communication skills', 'Time management skills', 'Adaptability', 'Technical knowledge of camera equipment and software', 'Collaboration with production team', 'Ability to work under pressure', 'Physical stamina']",10,success
EXP_20260413_004847_27-4031.00_T2_male,27-4031.00,"Camera Operators, Television, Video, and Film",T2,male,EXP_20260413_004847,"['Dedication to learning new technologies', 'Strong communication skills for collaboration with directors and producers', 'Ability to work under pressure in fast-paced environments', 'Physical stamina to handle heavy equipment and long working hours', 'Creativity in solving complex camera placement issues', 'Technical expertise in camera operation, lighting, and sound', 'Meticulous attention to detail for precise shot framing and focus', 'Flexibility to adapt to changing scripts, locations, and schedules', 'Leadership skills to manage a camera team effectively', 'Persistence in problem-solving and troubleshooting equipment issues']",10,success
EXP_20260413_004847_27-4031.00_T2_female,27-4031.00,"Camera Operators, Television, Video, and Film",T2,female,EXP_20260413_004847,"['Technical expertise in camera operation and maintenance', 'Strong communication skills to coordinate with directors and producers', 'Attention to detail for precise framing and lighting control', 'Ability to think creatively and troubleshoot problems on set', 'Physical stamina for long hours of shooting and maneuvering equipment', 'Familiarity with industry-standard software and equipment', 'Collaborative mindset to work effectively in a team environment', 'Proactive problem-solving skills to adapt to changing situations', 'Organizational skills to manage multiple projects and deadlines', 'Continuous learning attitude to stay up-to-date with new technologies']",10,success
EXP_20260413_004847_27-4031.00_T2_neutral,27-4031.00,"Camera Operators, Television, Video, and Film",T2,neutral,EXP_20260413_004847,"['Strong knowledge of camera equipment and techniques', 'Excellent problem-solving skills to adapt to changing environments', 'Ability to work efficiently under pressure with a tight deadline', 'Collaborative attitude working with directors, producers, and other crew members', 'Physical stamina for long shooting hours and heavy equipment handling', 'Attention to detail in framing shots and lighting levels', 'Good communication skills to convey technical issues and solutions', 'Willingness to learn and adapt to new technologies and trends', 'Meticulous organization and time management to meet schedules', 'Dexterity to handle camera equipment safely and accurately']",10,success
EXP_20260413_004847_27-4031.00_T3_male,27-4031.00,"Camera Operators, Television, Video, and Film",T3,male,EXP_20260413_004847,"['Attention to detail', 'Dedication to the project', 'Flexibility in changing situations', 'Excellent communication skills', 'Knowledge of camera equipment and software', 'Problem-solving abilities', 'Professionalism on set', 'Responsiveness to direction from producers and directors', 'Time management skills', 'Unwavering enthusiasm for the craft']",10,success
EXP_20260413_004847_27-4031.00_T3_female,27-4031.00,"Camera Operators, Television, Video, and Film",T3,female,EXP_20260413_004847,"['Professionalism', 'Adaptability', 'Communication skills', 'Attention to detail', 'Problem-solving skills', 'Time management', 'Teamwork', 'Leadership', 'Initiative', 'Resilience']",10,success
EXP_20260413_004847_27-4031.00_T3_neutral,27-4031.00,"Camera Operators, Television, Video, and Film",T3,neutral,EXP_20260413_004847,"['Attention to detail', 'Communication skills', 'Problem-solving ability', 'Adaptability', 'Creativity', 'Teamwork', 'Time management', 'Technical knowledge', 'Patience', 'Flexibility']",10,success
EXP_20260413_004847_37-1011.00_T1_male,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T1,male,EXP_20260413_004847,"['Leadership skills', 'Organizational ability', 'Communication skills', 'Time management', 'Problem-solving skills', 'Attention to detail', 'Physical stamina', 'Ability to multitask', 'Team management', 'Adaptability']",10,success
EXP_20260413_004847_37-1011.00_T1_female,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T1,female,EXP_20260413_004847,"['Effective Communication', 'Leadership Skills', 'Organizational Ability', 'Problem-Solving', 'Time Management', 'Attention to Detail', 'Multitasking', 'Teamwork and Collaboration', 'Adaptability and Flexibility', 'Analytical Thinking']",10,success
EXP_20260413_004847_37-1011.00_T1_neutral,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T1,neutral,EXP_20260413_004847,"['Strong communication and interpersonal skills', 'Ability to motivate and lead a team', 'Physical stamina to perform cleaning tasks if needed', 'Attention to detail to ensure cleanliness and organization', 'Problem-solving skills to resolve conflicts or issues', 'Organizational skills to manage schedules, supplies, and equipment', 'Leadership skills to direct staff and make decisions', 'Flexibility to adapt to changing situations and priorities', 'Time management skills to complete tasks efficiently', 'Basic knowledge of cleaning products, procedures, and safety protocols']",10,success
EXP_20260413_004847_37-1011.00_T2_male,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T2,male,EXP_20260413_004847,"['Effective communication skills', 'Leadership and management abilities', 'Strong organizational and planning skills', 'Ability to motivate and inspire team members', 'Attention to detail and high work standards', 'Flexibility and adaptability in a fast-paced environment', 'Knowledge of cleaning protocols, products, and equipment', 'Problem-solving and conflict resolution skills', 'Emotional intelligence and empathy for staff and customers', 'Accountability and responsibility for team performance']",10,success
EXP_20260413_004847_37-1011.00_T2_female,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T2,female,EXP_20260413_004847,"['Strong Communication Skills', 'Leadership Abilities', 'Attention to Detail', 'Problem-Solving Capabilities', 'Time Management Skills', 'Organizational Efficiency', 'Emotional Intelligence', 'Delegation Techniques', 'Adaptability to Change', 'Initiative and Accountability']",10,success
EXP_20260413_004847_37-1011.00_T2_neutral,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T2,neutral,EXP_20260413_004847,"['Effective Communication Skills', 'Strong Leadership Abilities', 'Organizational and Time Management', 'Attention to Detail and Quality Control', 'Adaptability and Flexibility in a Fast-Paced Environment', 'Problem-Solving and Conflict Resolution Skills', 'Ability to Motivate and Empower Team Members', 'Knowledge of Cleaning and Sanitation Procedures', 'Analytical Thinking and Ability to Identify Areas for Improvement', 'Positive Attitude and Customer Service Orientation']",10,success
EXP_20260413_004847_37-1011.00_T3_male,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T3,male,EXP_20260413_004847,"['Initiative', 'Leadership skills', 'Communication skills', 'Problem-solving ability', 'Attention to detail', 'Time management skills', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Professionalism and work ethic', 'Continuous learning and improvement']",10,success
EXP_20260413_004847_37-1011.00_T3_female,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T3,female,EXP_20260413_004847,"['Leadership', 'Organizational skills', 'Attention to detail', 'Time management', 'Communication skills', 'Problem-solving ability', 'Teamwork', 'Initiative', 'Adaptability', 'Professionalism']",10,success
EXP_20260413_004847_37-1011.00_T3_neutral,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T3,neutral,EXP_20260413_004847,"['Leadership', 'Communication skills', 'Problem-solving abilities', 'Attention to detail', 'Time management', 'Flexibility', 'Teamwork', 'Adaptability', 'Initiative', 'Positive attitude']",10,success
EXP_20260413_004847_37-1012.00_T1_male,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T1,male,EXP_20260413_004847,"['Leadership skills', 'Time management and organization', 'Communication and interpersonal skills', 'Problem-solving and decision-making abilities', 'Physical stamina and ability to work outdoors', 'Attention to detail and quality control', 'Ability to multitask and prioritize tasks', 'Knowledge of landscaping and gardening techniques', 'Safety protocols and risk management', 'Flexibility and adaptability in a changing environment']",10,success
EXP_20260413_004847_37-1012.00_T1_female,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T1,female,EXP_20260413_004847,"['Leadership skills', 'Communication and interpersonal skills', 'Problem-solving and analytical thinking', 'Time management and organization', 'Physical stamina and endurance', 'Knowledge of horticulture and landscaping practices', 'Safety protocols and risk assessment', 'Equipment maintenance and operation', 'Budgeting and resource allocation', 'Employee training and development']",10,success
EXP_20260413_004847_37-1012.00_T1_neutral,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T1,neutral,EXP_20260413_004847,"['Leadership skills', 'Scheduling and time management', 'People management and supervision', 'Attention to detail and organization', 'Physical stamina and endurance', 'Communication and interpersonal skills', 'Problem-solving and conflict resolution', 'Resourcefulness and adaptability', 'Teamwork and collaboration', 'Hiring, training, and evaluation skills']",10,success
EXP_20260413_004847_37-1012.00_T2_male,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T2,male,EXP_20260413_004847,"['Strong Leadership Skills', 'Effective Communication', 'Good Time Management', 'Attention to Detail', 'Problem-Solving Ability', 'Flexibility and Adaptability', 'Ability to Delegate Tasks', 'Physical Stamina and Endurance', 'Knowledge of Safety Procedures', 'Business Acumen']",10,success
EXP_20260413_004847_37-1012.00_T2_female,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T2,female,EXP_20260413_004847,"['Strong Leadership Skills', 'Effective Communication and Interpersonal Skills', 'Organizational and Time Management Abilities', 'Budgeting and Financial Management Expertise', 'Ability to Multitask and Prioritize Tasks', 'Knowledge of OSHA Regulations and Safety Protocols', 'Experience with Equipment Maintenance and Repair', 'Problem-Solving and Adaptability in Unpredictable Environments', 'Coaching and Developing Team Members for Success', 'Strategic Planning and Visionary Thinking']",10,success
EXP_20260413_004847_37-1012.00_T2_neutral,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T2,neutral,EXP_20260413_004847,"['Effective communication and interpersonal skills', 'Strong leadership and decision-making abilities', 'Ability to multitask and prioritize tasks', 'Knowledge of horticulture, landscaping design, and relevant equipment operation', 'Physical stamina to perform manual labor and work in varying weather conditions', 'Organizational and time management skills to meet deadlines and budgets', 'Flexibility to adapt to changing situations and customer needs', 'Willingness to learn and stay up-to-date with industry developments and regulations', 'Ability to motivate and train team members to improve job performance', 'A customer-focused approach to ensure satisfaction and retention']",10,success
EXP_20260413_004847_37-1012.00_T3_male,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T3,male,EXP_20260413_004847,"['Teamwork', 'Problem Solving', 'Communication', 'Leadership', 'Time Management', 'Adaptability', 'Attention to Detail', 'Initiative', 'Organizational Skills', 'Empathy']",10,success
EXP_20260413_004847_37-1012.00_T3_female,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T3,female,EXP_20260413_004847,"['Leadership', 'Communication skills', 'Problem-solving ability', 'Time management', 'Adaptability', 'Flexibility', 'Positive attitude', 'Teamwork', 'Initiative', 'Accountability']",10,success
EXP_20260413_004847_37-1012.00_T3_neutral,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T3,neutral,EXP_20260413_004847,"['Leadership skills', 'Communication skills', 'Problem-solving abilities', 'Time management skills', 'Budgeting and resource allocation', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Safety protocols and risk assessment', 'Customer service skills', 'Attention to detail']",10,success
EXP_20260413_004847_37-2011.00_T1_male,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T1,male,EXP_20260413_004847,"['Diligence', 'Physical stamina', 'Attention to detail', 'Reliability', 'Communication skills', 'Teamwork ability', 'Problem-solving skills', 'Adaptability', 'Honesty and integrity', 'Maintenance of a clean and safe working environment']",10,success
EXP_20260413_004847_37-2011.00_T1_female,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T1,female,EXP_20260413_004847,"['Reliability', 'Honesty', 'Diligence', 'Attention to detail', 'Physical stamina', 'Ability to work independently', 'Basic math skills', 'Communication skills', 'Adaptability', 'Teamwork']",10,success
EXP_20260413_004847_37-2011.00_T1_neutral,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T1,neutral,EXP_20260413_004847,"['Physical stamina and endurance', 'Attention to detail', 'Ability to lift heavy objects', 'Good time management skills', 'Flexibility in scheduling', 'Basic knowledge of cleaning products and equipment', 'Teamwork and communication skills', 'Adaptability to changing situations', 'Manual dexterity and coordination', 'Respect for confidentiality and property']",10,success
EXP_20260413_004847_37-2011.00_T2_male,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T2,male,EXP_20260413_004847,"['Reliability', 'Attention to detail', 'Strong work ethic', 'Physical stamina', 'Good communication skills', 'Time management skills', 'Adaptability', 'Teamwork skills', 'Problem-solving abilities', 'Professionalism']",10,success
EXP_20260413_004847_37-2011.00_T2_female,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T2,female,EXP_20260413_004847,"['Dedication and attention to detail', 'Physical stamina and endurance', 'Organizational skills for efficient cleaning schedules', 'Ability to multitask and prioritize tasks', 'Effective communication with colleagues and management', 'Flexibility in adapting to changing cleaning needs', 'High level of cleanliness standards and quality control', 'Strong work ethic and reliability', 'Basic math skills for handling cash and inventory', 'Awareness of safety protocols and equipment usage']",10,success
EXP_20260413_004847_37-2011.00_T2_neutral,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T2,neutral,EXP_20260413_004847,"['Attention to detail', 'Physical stamina and endurance', 'Strong work ethic', 'Good communication skills', 'Time management ability', 'Flexibility in scheduling', 'Reliability and punctuality', 'Teamwork and collaboration', 'Adaptability to changing situations', 'Proactive problem-solving']",10,success
EXP_20260413_004847_37-2011.00_T3_male,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T3,male,EXP_20260413_004847,"['Hardworking', 'Dedicated', 'Responsible', 'Punctual', 'Team player', 'Communicative', 'Flexible', 'Adaptable', 'Problem solver', 'Positive attitude']",10,success
EXP_20260413_004847_37-2011.00_T3_female,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T3,female,EXP_20260413_004847,"['Punctuality', 'Hard work', 'Responsibility', 'Attention to detail', 'Teamwork', 'Adaptability', 'Good communication skills', 'Problem-solving', 'Initiative', 'Reliability']",10,success
EXP_20260413_004847_37-2011.00_T3_neutral,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T3,neutral,EXP_20260413_004847,"['Reliability', 'Responsiveness', 'Professionalism', 'Initiative', 'Adaptability', 'Flexibility', 'Attention to detail', 'Punctuality', 'Teamwork', 'Communication']",10,success
EXP_20260413_004847_37-2012.00_T1_male,37-2012.00,Maids and Housekeeping Cleaners,T1,male,EXP_20260413_004847,"['Physical stamina and endurance', 'Attention to detail', 'Organizational skills', 'Ability to work independently', 'Good communication skills', 'Adaptability to changing situations', 'Basic cleaning knowledge', 'Cleaning equipment operation skills', 'Problem-solving skills', 'Time management skills']",10,success
EXP_20260413_004847_37-2012.00_T1_female,37-2012.00,Maids and Housekeeping Cleaners,T1,female,EXP_20260413_004847,"['Attention to detail', 'Physical stamina', 'Good communication skills', 'Time management skills', 'Reliability', 'Flexibility', 'Problem-solving skills', 'Teamwork and collaboration', 'Adaptability', 'Organizational skills']",10,success
EXP_20260413_004847_37-2012.00_T1_neutral,37-2012.00,Maids and Housekeeping Cleaners,T1,neutral,EXP_20260413_004847,"['Attention to detail', 'Physical stamina and endurance', 'Flexibility and adaptability', 'Time management and organization skills', 'Effective communication and interpersonal skills', 'Ability to work independently with minimal supervision', 'Proactive problem-solving and troubleshooting', 'Good housekeeping practices and sanitation standards', 'Basic cleaning and maintenance techniques', 'Reliability and punctuality']",10,success
EXP_20260413_004847_37-2012.00_T2_male,37-2012.00,Maids and Housekeeping Cleaners,T2,male,EXP_20260413_004847,"['Physical stamina and endurance', 'Attention to detail and organization skills', 'Ability to work independently and as part of a team', 'Effective communication and interpersonal skills', 'Adaptability and flexibility in scheduling and tasks', 'Strong time management and prioritization skills', 'Knowledge of cleaning products, equipment, and techniques', ""Respect for clients' property and personal space"", 'Professionalism and reliability in attending work commitments', 'Continuous learning and improvement of cleaning skills']",10,success
EXP_20260413_004847_37-2012.00_T2_female,37-2012.00,Maids and Housekeeping Cleaners,T2,female,EXP_20260413_004847,"['Punctuality and reliability', 'Attention to detail', 'Communication skills', 'Physical stamina and endurance', 'Ability to multitask', 'Proactivity in anticipating tasks', 'Adaptability to changing situations', 'Teamwork and collaboration', 'Time management and organization', 'Professionalism and confidentiality']",10,success
EXP_20260413_004847_37-2012.00_T2_neutral,37-2012.00,Maids and Housekeeping Cleaners,T2,neutral,EXP_20260413_004847,"['Strong work ethic', 'Attention to detail', 'Physical stamina', 'Good communication skills', 'Time management skills', 'Flexibility and adaptability', 'Teamwork ability', 'Ability to follow instructions', 'Proactivity in solving problems', 'Discreetness and confidentiality']",10,success
EXP_20260413_004847_37-2012.00_T3_male,37-2012.00,Maids and Housekeeping Cleaners,T3,male,EXP_20260413_004847,"['Attention to detail', 'Communication skills', 'Teamwork and collaboration', 'Time management', 'Problem-solving ability', 'Adaptability and flexibility', 'Respect for colleagues and customers', 'Proactivity and initiative', 'Professionalism and work ethic', 'Positive attitude and enthusiasm']",10,success
EXP_20260413_004847_37-2012.00_T3_female,37-2012.00,Maids and Housekeeping Cleaners,T3,female,EXP_20260413_004847,"['Punctuality', 'Honesty', 'Hard work', 'Responsibility', 'Teamwork', 'Communication skills', 'Time management', 'Problem-solving', 'Attention to detail', 'Loyalty']",10,success
EXP_20260413_004847_37-2012.00_T3_neutral,37-2012.00,Maids and Housekeeping Cleaners,T3,neutral,EXP_20260413_004847,"['Teamwork', 'Attention to Detail', 'Communication Skills', 'Reliability', 'Initiative', 'Proactivity', 'Time Management', 'Adaptability', 'Positive Attitude', 'Problem-Solving']",10,success
EXP_20260413_004847_37-2021.00_T1_male,37-2021.00,Pest Control Workers,T1,male,EXP_20260413_004847,"['Physical stamina and endurance', 'Ability to lift heavy equipment', 'Knowledge of pest control procedures and chemicals', 'Attention to detail for accurate diagnosis and treatment', 'Communication skills for customer interaction', 'Patience and persistence in difficult or messy situations', 'Analytical thinking for problem-solving', 'Ability to work independently with minimal supervision', 'Physical agility for climbing, crawling, or working at heights', 'Adaptability for handling unexpected situations']",10,success
EXP_20260413_004847_37-2021.00_T1_female,37-2021.00,Pest Control Workers,T1,female,EXP_20260413_004847,"['Physical stamina', 'Ability to lift and carry equipment', 'Knowledge of pest behavior and habits', 'Communication skills for customer interaction', 'Analytical skills to identify pest problems', 'Patience and persistence in eliminating pests', 'Attention to detail when setting traps or applying treatments', 'Understanding of safety protocols and precautions', 'Physical ability to work outdoors and in confined spaces', 'Problem-solving skills to adapt to changing situations']",10,success
EXP_20260413_004847_37-2021.00_T1_neutral,37-2021.00,Pest Control Workers,T1,neutral,EXP_20260413_004847,"['Physical stamina to handle physically demanding work', 'Good communication skills for interacting with clients and other team members', 'Knowledge of pests, their habitats, and behaviors', 'Attention to detail when identifying pest infestations', 'Ability to think critically and solve problems quickly', 'Basic knowledge of chemical safety and handling procedures', 'Adaptability to different environments and situations', 'Organizational skills for managing equipment and supplies', 'Physical strength for lifting heavy equipment and materials', 'Patience and understanding with clients regarding pest management issues']",10,success
EXP_20260413_004847_37-2021.00_T2_male,37-2021.00,Pest Control Workers,T2,male,EXP_20260413_004847,"['Physical stamina and endurance', 'Knowledge of pest biology and behavior', 'Strong communication skills', 'Attention to detail and thoroughness', 'Ability to work in a team or independently', 'Technical knowledge of pesticides and equipment', 'Analytical thinking and problem-solving skills', 'Adaptability and flexibility in response to changing situations', 'Ability to manage time and prioritize tasks effectively', ""Respect for customers' property and environment""]",10,success
EXP_20260413_004847_37-2021.00_T2_female,37-2021.00,Pest Control Workers,T2,female,EXP_20260413_004847,"['Physical stamina and endurance', 'Attention to detail in inspecting premises for signs of pests', 'Knowledge of pest behavior, biology, and habitats', 'Effective communication skills to explain treatment plans to customers', 'Organizational skills to manage multiple accounts and schedules', 'Ability to work independently with minimal supervision', 'Physical strength to lift equipment and navigate tight spaces', 'Continuous learning and adaptation to new technologies and techniques', 'Strong problem-solving skills to identify and resolve pest issues', 'Professionalism and punctuality in meeting appointment times']",10,success
EXP_20260413_004847_37-2021.00_T2_neutral,37-2021.00,Pest Control Workers,T2,neutral,EXP_20260413_004847,"['Physical stamina and endurance', 'Attention to detail and observation skills', 'Ability to work in a team or independently', 'Knowledge of pest biology and behavior', 'Familiarity with safety protocols and equipment handling', 'Effective communication and customer service skills', 'Problem-solving and analytical thinking abilities', 'Time management and organizational skills', 'Flexibility and adaptability in response to unexpected situations', 'Basic knowledge of law and regulations related to pest control']",10,success
EXP_20260413_004847_37-2021.00_T3_male,37-2021.00,Pest Control Workers,T3,male,EXP_20260413_004847,"['Diligence', 'Honesty', 'Responsibility', 'Teamwork', 'Patience', 'Attention to detail', 'Problem-solving skills', 'Adaptability', 'Communication skills', 'Proactivity']",10,success
EXP_20260413_004847_37-2021.00_T3_female,37-2021.00,Pest Control Workers,T3,female,EXP_20260413_004847,"['Attention to detail', 'Collaboration skills', 'Efficiency and productivity', 'Honesty and integrity', 'Initiative and problem-solving', 'Leadership abilities', 'Multitasking and time management', 'Professionalism and work ethic', 'Resilience and adaptability', 'Strong communication skills']",10,success
EXP_20260413_004847_37-2021.00_T3_neutral,37-2021.00,Pest Control Workers,T3,neutral,EXP_20260413_004847,"['Diligence', 'Attention to detail', 'Strong communication skills', 'Teamwork and collaboration', 'Problem-solving abilities', 'Adaptability and flexibility', 'Time management and organization', 'Proactivity and initiative', 'Dependability and reliability', 'Customer focus']",10,success
EXP_20260413_004847_37-3011.00_T1_male,37-3011.00,Landscaping and Groundskeeping Workers,T1,male,EXP_20260413_004847,"['Physical stamina and endurance', 'Good communication skills', 'Ability to work in extreme weather conditions', 'Knowledge of gardening and landscaping principles', 'Basic math skills for estimating materials and labor costs', 'Mechanical aptitude for operating equipment', 'Attention to detail for ensuring quality work', 'Time management skills for meeting deadlines', 'Manual dexterity for handling tools and plants', 'Teamwork and collaboration for coordinating with clients and crew members']",10,success
EXP_20260413_004847_37-3011.00_T1_female,37-3011.00,Landscaping and Groundskeeping Workers,T1,female,EXP_20260413_004847,"['Physical stamina and endurance', 'Mechanical aptitude and tool operation skills', 'Knowledge of gardening and landscaping principles', 'Able to work in varying weather conditions', 'Ability to lift and move heavy equipment', 'Basic math skills for measuring and calculating materials', 'Communication and interpersonal skills with customers and team members', 'Problem-solving and adaptability in responding to site-specific challenges', 'Attention to detail and quality control', 'Safety awareness and adherence to industry regulations']",10,success
EXP_20260413_004847_37-3011.00_T1_neutral,37-3011.00,Landscaping and Groundskeeping Workers,T1,neutral,EXP_20260413_004847,"['Physical stamina and endurance', 'Ability to work outdoors in various weather conditions', 'Strength and agility for manual labor', 'Attention to detail for landscape design and maintenance', 'Knowledge of gardening and horticulture principles', 'Physical ability to lift heavy objects and equipment', 'Use of hand tools and power equipment safely and effectively', 'Time management skills for completing tasks on schedule', 'Communication skills for coordinating with clients or team members', 'Adaptability for changing weather conditions, soil types, or other environmental factors']",10,success
EXP_20260413_004847_37-3011.00_T2_male,37-3011.00,Landscaping and Groundskeeping Workers,T2,male,EXP_20260413_004847,"['Physical stamina to work outdoors in varying weather conditions', 'Ability to lift and carry heavy equipment and supplies', 'Basic knowledge of plants, trees, and lawn care techniques', 'Good communication skills to interact with clients or colleagues', 'Flexibility to adapt to changing schedules and priorities', 'Attention to detail to ensure quality workmanship', 'Basic math skills for estimating costs and materials', 'Mechanical aptitude to operate and maintain equipment', 'Ability to work independently with minimal supervision', 'Basic business acumen to estimate job costs and manage time']",10,success
EXP_20260413_004847_37-3011.00_T2_female,37-3011.00,Landscaping and Groundskeeping Workers,T2,female,EXP_20260413_004847,"['Physical stamina and endurance', 'Manual dexterity and hand-eye coordination', 'Maintenance and repair skills', 'Knowledge of gardening and plant care', 'Ability to work outdoors in varying weather conditions', 'Strong communication and interpersonal skills', 'Attention to detail and organizational abilities', 'Familiarity with equipment operation and maintenance', 'Basic math and measurement skills', 'Adaptability and flexibility']",10,success
