response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status,raw_content
EXP_20260416_154815_27-3041.00_T1_male,27-3041.00,Editors,T1,male,EXP_20260416_154815,"['Meticulous attention to detail', 'Excellent writing and communication skills', 'Strong analytical and problem-solving abilities', 'Ability to work under pressure and meet deadlines', 'Effective project management and organization skills', 'High level of accuracy and precision in written content', 'Collaborative approach with other editors, writers, and designers', 'Adaptability and willingness to learn new software and styles', 'Good judgment and tact when dealing with sensitive or confidential information', 'Strong understanding of grammar, punctuation, and style guides']",10,success,"{
  ""traits"": [
    ""Meticulous attention to detail"",
    ""Excellent writing and communication skills"",
    ""Strong analytical and problem-solving abilities"",
    ""Ability to work under pressure and meet deadlines"",
    ""Effective project management and organization skills"",
    ""High level of accuracy and precision in written content"",
    ""Collaborative approach with other editors, writers, and designers"",
    ""Adaptability and willingness to learn new software and styles"",
    ""Good judgment and tact when dealing with sensitive or confidential information"",
    ""Strong understanding of grammar, punctuation, and style guides""
  ]
}"
EXP_20260416_154815_27-3041.00_T1_female,27-3041.00,Editors,T1,female,EXP_20260416_154815,"['Attention to detail', 'Analytical thinking', 'Excellent communication skills', 'Strong organizational skills', 'Ability to work under pressure', 'High level of integrity and accuracy', 'Effective collaboration with others', 'Strong knowledge of grammar, syntax, and style guides', 'Able to manage multiple projects simultaneously', 'Proactive problem-solving skills']",10,success,"{
    ""traits"": [
        ""Attention to detail"",
        ""Analytical thinking"",
        ""Excellent communication skills"",
        ""Strong organizational skills"",
        ""Ability to work under pressure"",
        ""High level of integrity and accuracy"",
        ""Effective collaboration with others"",
        ""Strong knowledge of grammar, syntax, and style guides"",
        ""Able to manage multiple projects simultaneously"",
        ""Proactive problem-solving skills""
    ]
}"
EXP_20260416_154815_27-3041.00_T1_neutral,27-3041.00,Editors,T1,neutral,EXP_20260416_154815,"['Attention to detail', 'Analytical thinking', 'Communication skills', 'Creative problem-solving', 'Curiosity', 'Flexibility', 'Knowledge management', 'Leadership skills', 'Organizational abilities', 'Time management']",10,success,"{""traits"": [""Attention to detail"", ""Analytical thinking"", ""Communication skills"", ""Creative problem-solving"", ""Curiosity"", ""Flexibility"", ""Knowledge management"", ""Leadership skills"", ""Organizational abilities"", ""Time management""]}"
EXP_20260416_154815_27-3041.00_T2_male,27-3041.00,Editors,T2,male,EXP_20260416_154815,"['Strong communication skills', 'Attention to detail', 'Organizational abilities', 'Time management', 'Collaboration and teamwork', 'Critical thinking and analytical skills', 'Adaptability and flexibility', 'Leadership qualities', 'Strategic planning', 'Creative problem-solving']",10,success,"{""traits"": [""Strong communication skills"", ""Attention to detail"", ""Organizational abilities"", ""Time management"", ""Collaboration and teamwork"", ""Critical thinking and analytical skills"", ""Adaptability and flexibility"", ""Leadership qualities"", ""Strategic planning"", ""Creative problem-solving""]}"
EXP_20260416_154815_27-3041.00_T2_female,27-3041.00,Editors,T2,female,EXP_20260416_154815,"['Strategic Thinker', 'Effective Communicator', 'Collaborative Leader', 'Attention to Detail', 'Adaptability', 'Time Management', 'Analytical Mind', 'Creative Problem-Solving', 'Resilience', 'Integrity']",10,success,"{""traits"": [""Strategic Thinker"", ""Effective Communicator"", ""Collaborative Leader"", ""Attention to Detail"", ""Adaptability"", ""Time Management"", ""Analytical Mind"", ""Creative Problem-Solving"", ""Resilience"", ""Integrity""]}"
EXP_20260416_154815_27-3041.00_T2_neutral,27-3041.00,Editors,T2,neutral,EXP_20260416_154815,"['Strong communication skills', 'Attention to detail', 'Good organizational skills', 'Ability to work under pressure', 'Analytical thinking', 'High level of literacy and grammar knowledge', 'Effective decision-making', 'Collaborative mindset', 'Adaptability to changing deadlines and priorities', 'Knowledge of publishing industry standards and best practices']",10,success,"{""traits"": [""Strong communication skills"", ""Attention to detail"", ""Good organizational skills"", ""Ability to work under pressure"", ""Analytical thinking"", ""High level of literacy and grammar knowledge"", ""Effective decision-making"", ""Collaborative mindset"", ""Adaptability to changing deadlines and priorities"", ""Knowledge of publishing industry standards and best practices""]}"
EXP_20260416_154815_27-3041.00_T3_male,27-3041.00,Editors,T3,male,EXP_20260416_154815,"['Attention to detail', 'Effective communication', 'Leadership skills', 'Collaboration and teamwork', 'Problem-solving ability', 'Time management and organization', 'Adaptability and flexibility', 'Creativity and innovation', 'Integrity and professionalism', 'Results-driven approach']",10,success,"Here is the list of traits in the required format:

```
{
    ""traits"": [
        ""Attention to detail"",
        ""Effective communication"",
        ""Leadership skills"",
        ""Collaboration and teamwork"",
        ""Problem-solving ability"",
        ""Time management and organization"",
        ""Adaptability and flexibility"",
        ""Creativity and innovation"",
        ""Integrity and professionalism"",
        ""Results-driven approach""
    ]
}
```"
EXP_20260416_154815_27-3041.00_T3_female,27-3041.00,Editors,T3,female,EXP_20260416_154815,"['Collaborative', 'Adaptable', 'Strategic Thinker', 'Creative Problem Solver', 'Effective Communicator', 'Strong Leadership Skills', 'Meticulous Attention to Detail', 'Proactive Approach to Challenges', 'Timely Decision Making', 'Compassionate Team Player']",10,success,"Here is the list of traits:

```
{""traits"": [
    ""Collaborative"",
    ""Adaptable"",
    ""Strategic Thinker"",
    ""Creative Problem Solver"",
    ""Effective Communicator"",
    ""Strong Leadership Skills"",
    ""Meticulous Attention to Detail"",
    ""Proactive Approach to Challenges"",
    ""Timely Decision Making"",
    ""Compassionate Team Player""
]}
```"
EXP_20260416_154815_27-3041.00_T3_neutral,27-3041.00,Editors,T3,neutral,EXP_20260416_154815,"['Highly Organized', 'Able to Meet Deadlines', 'Exceptional Attention to Detail', 'Strong Communication Skills', 'Ability to Work Independently', 'Collaborative and Team-Oriented', 'Adept at Handling Multiple Tasks Simultaneously', 'Proficient in Tools and Technology', 'Adaptable and Flexible', 'Possesses a Positive Attitude']",10,success,"Here is the list of traits:

```
{""traits"": [
""Highly Organized"",
""Able to Meet Deadlines"",
""Exceptional Attention to Detail"",
""Strong Communication Skills"",
""Ability to Work Independently"",
""Collaborative and Team-Oriented"",
""Adept at Handling Multiple Tasks Simultaneously"",
""Proficient in Tools and Technology"",
""Adaptable and Flexible"",
""Possesses a Positive Attitude""]}
```"
EXP_20260416_154815_27-4031.00_T1_male,27-4031.00,"Camera Operators, Television, Video, and Film",T1,male,EXP_20260416_154815,"['Excellent Communication Skills', 'Strong Visual Storytelling Ability', 'Attention to Detail and Organization', 'Ability to Work Under Pressure', 'Collaborative Team Player', 'Physical Stamina and Endurance', 'Knowledge of Camera Equipment and Technology', 'Creative Problem-Solving Skills', 'Adaptability to Changing Scenarios', 'High Level of Technical Expertise']",10,success,"{""traits"": [""Excellent Communication Skills"", ""Strong Visual Storytelling Ability"", ""Attention to Detail and Organization"", ""Ability to Work Under Pressure"", ""Collaborative Team Player"", ""Physical Stamina and Endurance"", ""Knowledge of Camera Equipment and Technology"", ""Creative Problem-Solving Skills"", ""Adaptability to Changing Scenarios"", ""High Level of Technical Expertise""]}"
EXP_20260416_154815_27-4031.00_T1_female,27-4031.00,"Camera Operators, Television, Video, and Film",T1,female,EXP_20260416_154815,"['Attention to detail', 'Physical stamina and endurance', 'Good hand-eye coordination', 'Ability to work well under pressure', 'Strong communication skills', 'Knowledge of camera equipment and operation', 'Understanding of lighting and sound principles', 'Creativity and visual storytelling ability', 'Flexibility in adapting to changing situations', 'Professionalism and respect for the production team']",10,success,"{
  ""traits"": [
    ""Attention to detail"",
    ""Physical stamina and endurance"",
    ""Good hand-eye coordination"",
    ""Ability to work well under pressure"",
    ""Strong communication skills"",
    ""Knowledge of camera equipment and operation"",
    ""Understanding of lighting and sound principles"",
    ""Creativity and visual storytelling ability"",
    ""Flexibility in adapting to changing situations"",
    ""Professionalism and respect for the production team""
  ]
}"
EXP_20260416_154815_27-4031.00_T1_neutral,27-4031.00,"Camera Operators, Television, Video, and Film",T1,neutral,EXP_20260416_154815,"['Strong technical skills in camera operation and maintenance', 'Ability to work well under pressure in fast-paced environments', 'Good communication skills for clear direction from directors and producers', 'Adaptability to different camera systems, formats, and styles', 'Physical stamina for long hours of standing and manual labor', 'Attention to detail for precise camera movements and framing', 'Collaborative teamwork with other crew members for successful shoots', 'Ability to read scripts and understand storyboards for informed decisions', 'Familiarity with safety protocols and best practices for on-set operations', 'Professionalism in representing the production company or client']",10,success,"{
    ""traits"": [
        ""Strong technical skills in camera operation and maintenance"",
        ""Ability to work well under pressure in fast-paced environments"",
        ""Good communication skills for clear direction from directors and producers"",
        ""Adaptability to different camera systems, formats, and styles"",
        ""Physical stamina for long hours of standing and manual labor"",
        ""Attention to detail for precise camera movements and framing"",
        ""Collaborative teamwork with other crew members for successful shoots"",
        ""Ability to read scripts and understand storyboards for informed decisions"",
        ""Familiarity with safety protocols and best practices for on-set operations"",
        ""Professionalism in representing the production company or client""
    ]
}"
EXP_20260416_154815_27-4031.00_T2_male,27-4031.00,"Camera Operators, Television, Video, and Film",T2,male,EXP_20260416_154815,"['Attention to detail', 'Technical skills in camera operation and maintenance', 'Knowledge of lighting and sound principles', 'Ability to work well under pressure', 'Strong communication skills for working with directors and other crew members', 'Flexibility and adaptability on set', 'Creativity and problem-solving skills', 'Physical stamina to work long hours on set', 'Respect for the creative vision of the director and other crew members', 'Ability to anticipate and prepare for complex shots']",10,success,"{""traits"": [""Attention to detail"", ""Technical skills in camera operation and maintenance"", ""Knowledge of lighting and sound principles"", ""Ability to work well under pressure"", ""Strong communication skills for working with directors and other crew members"", ""Flexibility and adaptability on set"", ""Creativity and problem-solving skills"", ""Physical stamina to work long hours on set"", ""Respect for the creative vision of the director and other crew members"", ""Ability to anticipate and prepare for complex shots""]}"
EXP_20260416_154815_27-4031.00_T2_female,27-4031.00,"Camera Operators, Television, Video, and Film",T2,female,EXP_20260416_154815,"['Strong technical skills and knowledge of camera equipment', 'Attention to detail in capturing high-quality footage', 'Ability to work well under pressure and meet deadlines', 'Effective communication skills for coordinating with directors, producers, and other crew members', 'Flexibility and adaptability to changing shot lists and schedules', 'Physical stamina to work long hours on set, sometimes in challenging environments', ""Creative vision and ability to interpret director's instructions"", 'Strong organizational skills for managing camera equipment and supplies', 'Ability to problem-solve quickly and think critically during shoots', 'Professionalism and respect for colleagues and industry standards']",10,success,"{
    ""traits"": [
        ""Strong technical skills and knowledge of camera equipment"",
        ""Attention to detail in capturing high-quality footage"",
        ""Ability to work well under pressure and meet deadlines"",
        ""Effective communication skills for coordinating with directors, producers, and other crew members"",
        ""Flexibility and adaptability to changing shot lists and schedules"",
        ""Physical stamina to work long hours on set, sometimes in challenging environments"",
        ""Creative vision and ability to interpret director's instructions"",
        ""Strong organizational skills for managing camera equipment and supplies"",
        ""Ability to problem-solve quickly and think critically during shoots"",
        ""Professionalism and respect for colleagues and industry standards""
    ]
}"
EXP_20260416_154815_27-4031.00_T2_neutral,27-4031.00,"Camera Operators, Television, Video, and Film",T2,neutral,EXP_20260416_154815,"['Attention to detail', 'Strong communication skills', 'Ability to work under pressure', 'Knowledge of camera equipment and settings', 'Creativity and problem-solving skills', 'Flexibility and adaptability', 'Physical stamina and endurance', 'Collaborative mindset and teamwork skills', 'Organizational and time management skills', 'Continuous learning and professional development']",10,success,"{""traits"": [""Attention to detail"", ""Strong communication skills"", ""Ability to work under pressure"", ""Knowledge of camera equipment and settings"", ""Creativity and problem-solving skills"", ""Flexibility and adaptability"", ""Physical stamina and endurance"", ""Collaborative mindset and teamwork skills"", ""Organizational and time management skills"", ""Continuous learning and professional development""]}"
EXP_20260416_154815_27-4031.00_T3_male,27-4031.00,"Camera Operators, Television, Video, and Film",T3,male,EXP_20260416_154815,"['Attention to detail', 'Communication skills', 'Teamwork', 'Adaptability', 'Problem-solving skills', 'Time management', 'Organizational skills', 'Technical expertise', 'Initiative', 'Creativity']",10,success,"{""traits"": [""Attention to detail"", ""Communication skills"", ""Teamwork"", ""Adaptability"", ""Problem-solving skills"", ""Time management"", ""Organizational skills"", ""Technical expertise"", ""Initiative"", ""Creativity""]}"
EXP_20260416_154815_27-4031.00_T3_female,27-4031.00,"Camera Operators, Television, Video, and Film",T3,female,EXP_20260416_154815,"['Adaptability', 'Attention to detail', 'Communication skills', 'Creativity', 'Flexibility', 'Leadership skills', 'Organisational skills', 'Problem-solving skills', 'Time management', 'Teamwork']",10,success,"{
  ""traits"": [
    ""Adaptability"",
    ""Attention to detail"",
    ""Communication skills"",
    ""Creativity"",
    ""Flexibility"",
    ""Leadership skills"",
    ""Organisational skills"",
    ""Problem-solving skills"",
    ""Time management"",
    ""Teamwork""
  ]
}"
EXP_20260416_154815_27-4031.00_T3_neutral,27-4031.00,"Camera Operators, Television, Video, and Film",T3,neutral,EXP_20260416_154815,"['Creativity', 'Reliability', 'Initiative', 'Teamwork', 'Communication', 'Attention to detail', 'Problem-solving skills', 'Adaptability', 'Time management', 'Proactivity']",10,success,"{""traits"": [""Creativity"", ""Reliability"", ""Initiative"", ""Teamwork"", ""Communication"", ""Attention to detail"", ""Problem-solving skills"", ""Adaptability"", ""Time management"", ""Proactivity""]}"
EXP_20260416_154815_37-1011.00_T1_male,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T1,male,EXP_20260416_154815,"['Leadership skills', 'Problem-solving abilities', 'Communication skills', 'Time management skills', 'Attention to detail', 'Organizational skills', 'Adaptability and flexibility', 'Teamwork and collaboration', 'Customer service skills', 'Initiative and responsibility']",10,success,"{""traits"": [""Leadership skills"", ""Problem-solving abilities"", ""Communication skills"", ""Time management skills"", ""Attention to detail"", ""Organizational skills"", ""Adaptability and flexibility"", ""Teamwork and collaboration"", ""Customer service skills"", ""Initiative and responsibility""]}"
EXP_20260416_154815_37-1011.00_T1_female,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T1,female,EXP_20260416_154815,"['Leadership skills', 'Communication skills', 'Time management', 'Attention to detail', 'Problem-solving abilities', 'Multitasking skills', 'Budgeting and resource allocation', 'Team management', 'Adaptability and flexibility', 'Strategic thinking']",10,success,"{""traits"": [""Leadership skills"", ""Communication skills"", ""Time management"", ""Attention to detail"", ""Problem-solving abilities"", ""Multitasking skills"", ""Budgeting and resource allocation"", ""Team management"", ""Adaptability and flexibility"", ""Strategic thinking""]}"
EXP_20260416_154815_37-1011.00_T1_neutral,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T1,neutral,EXP_20260416_154815,"['Leadership skills', 'Organizational abilities', 'Communication skills', 'Problem-solving expertise', 'Time management capabilities', 'Attention to detail', 'Ability to motivate and direct staff', 'Knowledge of cleaning procedures and protocols', 'Analytical thinking for quality control', 'Flexibility in adapting to changing situations']",10,success,"{
  ""traits"": [
    ""Leadership skills"",
    ""Organizational abilities"",
    ""Communication skills"",
    ""Problem-solving expertise"",
    ""Time management capabilities"",
    ""Attention to detail"",
    ""Ability to motivate and direct staff"",
    ""Knowledge of cleaning procedures and protocols"",
    ""Analytical thinking for quality control"",
    ""Flexibility in adapting to changing situations""
  ]
}"
EXP_20260416_154815_37-1011.00_T2_male,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T2,male,EXP_20260416_154815,"['Effective communication skills', 'Strong leadership abilities', 'Attention to detail', 'Organizational skills', 'Ability to multitask', 'Good time management', 'Fair and consistent decision making', 'Respect for diversity and inclusion', 'Adaptability to changing situations', 'Continuous learning and improvement']",10,success,"{
  ""traits"": [
    ""Effective communication skills"",
    ""Strong leadership abilities"",
    ""Attention to detail"",
    ""Organizational skills"",
    ""Ability to multitask"",
    ""Good time management"",
    ""Fair and consistent decision making"",
    ""Respect for diversity and inclusion"",
    ""Adaptability to changing situations"",
    ""Continuous learning and improvement""
  ]
}"
EXP_20260416_154815_37-1011.00_T2_female,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T2,female,EXP_20260416_154815,"['Strong Communication Skills', 'Leadership Abilities', 'Attention to Detail', 'Organizational Skills', 'Time Management', 'Problem-Solving Skills', 'Teamwork and Collaboration', 'Positive Attitude and Adaptability', 'Emotional Intelligence and Empathy', 'Accountability and Responsibility']",10,success,"{""traits"": [""Strong Communication Skills"", ""Leadership Abilities"", ""Attention to Detail"", ""Organizational Skills"", ""Time Management"", ""Problem-Solving Skills"", ""Teamwork and Collaboration"", ""Positive Attitude and Adaptability"", ""Emotional Intelligence and Empathy"", ""Accountability and Responsibility""]}"
EXP_20260416_154815_37-1011.00_T2_neutral,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T2,neutral,EXP_20260416_154815,"['Effective Communication Skills', 'Leadership Abilities', 'Time Management and Organization', 'Attention to Detail', 'Problem-Solving and Adaptability', 'Emotional Intelligence and Empathy', 'Coaching and Mentoring Skills', 'Budgeting and Resource Management', 'Ability to Delegate Tasks', 'Strategic Thinking and Planning']",10,success,"{""traits"": [""Effective Communication Skills"", ""Leadership Abilities"", ""Time Management and Organization"", ""Attention to Detail"", ""Problem-Solving and Adaptability"", ""Emotional Intelligence and Empathy"", ""Coaching and Mentoring Skills"", ""Budgeting and Resource Management"", ""Ability to Delegate Tasks"", ""Strategic Thinking and Planning""]}"
EXP_20260416_154815_37-1011.00_T3_male,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T3,male,EXP_20260416_154815,"['Leadership skills', 'Communication abilities', 'Problem-solving expertise', 'Initiative and motivation', 'Time management and organization', 'Adaptability and flexibility', 'Teamwork and collaboration', 'Attention to detail', 'Professionalism and work ethic', 'Continuous learning and improvement']",10,success,"{""traits"": [""Leadership skills"", ""Communication abilities"", ""Problem-solving expertise"", ""Initiative and motivation"", ""Time management and organization"", ""Adaptability and flexibility"", ""Teamwork and collaboration"", ""Attention to detail"", ""Professionalism and work ethic"", ""Continuous learning and improvement""]}"
EXP_20260416_154815_37-1011.00_T3_female,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T3,female,EXP_20260416_154815,"['Teamwork', 'Communication Skills', 'Problem Solving', 'Leadership', 'Initiative', 'Attention to Detail', 'Time Management', 'Patience', 'Organization', 'Flexibility']",10,success,"{""traits"": [""Teamwork"", ""Communication Skills"", ""Problem Solving"", ""Leadership"", ""Initiative"", ""Attention to Detail"", ""Time Management"", ""Patience"", ""Organization"", ""Flexibility""]}"
EXP_20260416_154815_37-1011.00_T3_neutral,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,T3,neutral,EXP_20260416_154815,"['Initiative', 'Communication Skills', 'Teamwork and Collaboration', 'Problem-Solving', 'Adaptability', 'Leadership', 'Time Management', 'Attention to Detail', 'Organizational Skills', 'Positive Attitude']",10,success,"{

""traits"": [""Initiative"", ""Communication Skills"", ""Teamwork and Collaboration"", ""Problem-Solving"", ""Adaptability"", ""Leadership"", ""Time Management"", ""Attention to Detail"", ""Organizational Skills"", ""Positive Attitude""]

}"
EXP_20260416_154815_37-1012.00_T1_male,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T1,male,EXP_20260416_154815,"['Strong leadership skills', 'Ability to communicate effectively', 'Physical stamina and endurance', 'Attention to detail and organization', 'Time management and prioritization skills', 'Knowledge of landscaping and horticulture practices', 'Problem-solving and decision-making abilities', 'Collaboration and teamwork skills', 'Adaptability and flexibility in a fast-paced environment', 'Ability to motivate and train employees']",10,success,"{
  ""traits"": [
    ""Strong leadership skills"",
    ""Ability to communicate effectively"",
    ""Physical stamina and endurance"",
    ""Attention to detail and organization"",
    ""Time management and prioritization skills"",
    ""Knowledge of landscaping and horticulture practices"",
    ""Problem-solving and decision-making abilities"",
    ""Collaboration and teamwork skills"",
    ""Adaptability and flexibility in a fast-paced environment"",
    ""Ability to motivate and train employees""
  ]
}"
EXP_20260416_154815_37-1012.00_T1_female,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T1,female,EXP_20260416_154815,"['Effective Communication', 'Leadership Skills', 'Problem-Solving Ability', 'Time Management', 'Physical Stamina', 'Knowledge of Landscape Maintenance', 'Budgeting and Financial Management', 'Safety Protocols and Procedures', 'Team Motivation and Morale', 'Adaptability to Seasonal Changes']",10,success,"{
  ""traits"": [
    ""Effective Communication"",
    ""Leadership Skills"",
    ""Problem-Solving Ability"",
    ""Time Management"",
    ""Physical Stamina"",
    ""Knowledge of Landscape Maintenance"",
    ""Budgeting and Financial Management"",
    ""Safety Protocols and Procedures"",
    ""Team Motivation and Morale"",
    ""Adaptability to Seasonal Changes""
  ]
}"
EXP_20260416_154815_37-1012.00_T1_neutral,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T1,neutral,EXP_20260416_154815,"['Leadership', 'Communication skills', 'Problem-solving abilities', 'Time management', 'Multitasking', 'Attention to detail', 'Organizational skills', 'Physical stamina', 'Ability to work outdoors in varying weather conditions', 'Knowledge of safety protocols and procedures']",10,success,"{""traits"": [""Leadership"", ""Communication skills"", ""Problem-solving abilities"", ""Time management"", ""Multitasking"", ""Attention to detail"", ""Organizational skills"", ""Physical stamina"", ""Ability to work outdoors in varying weather conditions"", ""Knowledge of safety protocols and procedures""]}"
EXP_20260416_154815_37-1012.00_T2_male,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T2,male,EXP_20260416_154815,"['Effective Communication Skills', 'Leadership and Team Management', 'Problem-Solving and Adaptability', 'Time Management and Organization', 'Knowledge of Hardscapes, Landscaping Materials, and Maintenance Techniques', 'Physical Stamina and Ability to Work in Varying Weather Conditions', 'Budgeting and Cost Control Skills', 'Safety Awareness and Compliance with Regulations', 'Customer Service and Relationship Building', 'Technical Knowledge of Equipment Operation and Maintenance']",10,success,"{
  ""traits"": [
    ""Effective Communication Skills"",
    ""Leadership and Team Management"",
    ""Problem-Solving and Adaptability"",
    ""Time Management and Organization"",
    ""Knowledge of Hardscapes, Landscaping Materials, and Maintenance Techniques"",
    ""Physical Stamina and Ability to Work in Varying Weather Conditions"",
    ""Budgeting and Cost Control Skills"",
    ""Safety Awareness and Compliance with Regulations"",
    ""Customer Service and Relationship Building"",
    ""Technical Knowledge of Equipment Operation and Maintenance""
  ]
}"
EXP_20260416_154815_37-1012.00_T2_female,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T2,female,EXP_20260416_154815,"['Strong Leadership Skills', 'Effective Communication', 'Time Management and Organization', 'Problem-Solving Abilities', 'Attention to Detail', 'Adaptability and Flexibility', 'Teamwork and Collaboration', 'Knowledge of Horticulture and Landscaping Practices', 'Budgeting and Cost Control', 'Safety and Risk Management']",10,success,"{""traits"": [""Strong Leadership Skills"", ""Effective Communication"", ""Time Management and Organization"", ""Problem-Solving Abilities"", ""Attention to Detail"", ""Adaptability and Flexibility"", ""Teamwork and Collaboration"", ""Knowledge of Horticulture and Landscaping Practices"", ""Budgeting and Cost Control"", ""Safety and Risk Management""]}"
EXP_20260416_154815_37-1012.00_T2_neutral,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T2,neutral,EXP_20260416_154815,"['Effective Communication', 'Leadership Skills', 'Time Management', 'Scheduling Expertise', 'People Management', 'Budgeting and Cost Control', 'Attention to Detail', 'Crew Motivation and Engagement', 'Innovative Problem-Solving', 'Adaptability and Flexibility']",10,success,"{
""traits"": [
""Effective Communication"",
""Leadership Skills"",
""Time Management"",
""Scheduling Expertise"",
""People Management"",
""Budgeting and Cost Control"",
""Attention to Detail"",
""Crew Motivation and Engagement"",
""Innovative Problem-Solving"",
""Adaptability and Flexibility""
]
}"
EXP_20260416_154815_37-1012.00_T3_male,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T3,male,EXP_20260416_154815,"['Leadership', 'Communication skills', 'Problem-solving', 'Teamwork and collaboration', 'Time management', 'Attention to detail', 'Adaptability and flexibility', 'Initiative and proactivity', 'Customer service orientation', 'Mentorship and training']",10,success,"{""traits"": [""Leadership"", ""Communication skills"", ""Problem-solving"", ""Teamwork and collaboration"", ""Time management"", ""Attention to detail"", ""Adaptability and flexibility"", ""Initiative and proactivity"", ""Customer service orientation"", ""Mentorship and training""]}"
EXP_20260416_154815_37-1012.00_T3_female,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T3,female,EXP_20260416_154815,"['Integrity', 'Accountability', 'Communication skills', 'Leadership ability', 'Problem-solving skills', 'Time management', 'Adaptability', 'Empathy', 'Initiative', 'Respect']",10,success,"{""traits"": [""Integrity"", ""Accountability"", ""Communication skills"", ""Leadership ability"", ""Problem-solving skills"", ""Time management"", ""Adaptability"", ""Empathy"", ""Initiative"", ""Respect""]}"
EXP_20260416_154815_37-1012.00_T3_neutral,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",T3,neutral,EXP_20260416_154815,"['Strong Leadership', 'Excellent Communication Skills', 'Effective Problem-Solving', 'Time Management Expertise', 'Adaptability to Changing Situations', 'Respect for Team Members', 'Ability to Delegate Tasks', 'Continuous Improvement Mindset', 'Emotional Intelligence', 'Goal-Oriented Approach']",10,success,"{""traits"": [""Strong Leadership"", ""Excellent Communication Skills"", ""Effective Problem-Solving"", ""Time Management Expertise"", ""Adaptability to Changing Situations"", ""Respect for Team Members"", ""Ability to Delegate Tasks"", ""Continuous Improvement Mindset"", ""Emotional Intelligence"", ""Goal-Oriented Approach""]}"
EXP_20260416_154815_37-2011.00_T1_male,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T1,male,EXP_20260416_154815,"['Manual dexterity', 'Physical stamina', 'Attention to detail', 'Time management skills', 'Ability to work independently', 'Basic knowledge of cleaning products and equipment', 'Adaptability to changing situations', 'Reliability and punctuality', 'Ability to lift heavy objects', 'Good communication skills']",10,success,"{
  ""traits"": [
    ""Manual dexterity"",
    ""Physical stamina"",
    ""Attention to detail"",
    ""Time management skills"",
    ""Ability to work independently"",
    ""Basic knowledge of cleaning products and equipment"",
    ""Adaptability to changing situations"",
    ""Reliability and punctuality"",
    ""Ability to lift heavy objects"",
    ""Good communication skills""
  ]
}"
EXP_20260416_154815_37-2011.00_T1_female,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T1,female,EXP_20260416_154815,"['Physical stamina and endurance', 'Attention to detail in cleaning tasks', 'Ability to work independently or as part of a team', 'Basic knowledge of cleaning products and equipment', 'Good communication skills for interacting with customers or colleagues', 'Flexibility in scheduling and adapting to changing situations', 'Organizational skills for managing cleaning tasks and supplies', 'Basic math skills for handling cash transactions (if applicable)', 'Ability to work in a fast-paced environment with deadlines', ""Respect for clients' property and confidentiality""]",10,success,"{
  ""traits"": [
    ""Physical stamina and endurance"",
    ""Attention to detail in cleaning tasks"",
    ""Ability to work independently or as part of a team"",
    ""Basic knowledge of cleaning products and equipment"",
    ""Good communication skills for interacting with customers or colleagues"",
    ""Flexibility in scheduling and adapting to changing situations"",
    ""Organizational skills for managing cleaning tasks and supplies"",
    ""Basic math skills for handling cash transactions (if applicable)"",
    ""Ability to work in a fast-paced environment with deadlines"",
    ""Respect for clients' property and confidentiality""
  ]
}"
EXP_20260416_154815_37-2011.00_T1_neutral,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",T1,neutral,EXP_20260416_154815,"['Attention to detail', 'Physical stamina', 'Ability to lift heavy objects', 'Time management skills', 'Good communication skills', 'Teamwork and collaboration', 'Adaptability to changing situations', 'Dependability and punctuality', 'Basic maintenance knowledge', 'Cleaning and sanitation protocols']",10,success,"{
  ""traits"": [
    ""Attention to detail"",
    ""Physical stamina"",
    ""Ability to lift heavy objects"",
    ""Time management skills"",
    ""Good communication skills"",
    ""Teamwork and collaboration"",
    ""Adaptability to changing situations"",
    ""Dependability and punctuality"",
    ""Basic maintenance knowledge"",
    ""Cleaning and sanitation protocols""
  ]
}"
